,image1,image2,win1,win2,tie
16106,train-14319.jpg,train-30122.jpg,1,5,4
16107,train-16190.jpg,train-26026.jpg,5,4,1
16108,train-09391.jpg,train-29285.jpg,1,3,6
16109,train-13354.jpg,train-16033.jpg,6,4,0
16110,train-23993.jpg,train-20751.jpg,4,4,2
16111,train-17807.jpg,train-16135.jpg,0,10,0
16112,train-09416.jpg,test-05560.jpg,6,3,1
16113,train-05786.jpg,train-16140.jpg,7,2,1
16114,test-03531.jpg,train-02378.jpg,1,5,4
16115,test-01271.jpg,test-00240.jpg,7,3,0
16116,train-02466.jpg,train-20818.jpg,2,8,0
16117,train-24246.jpg,train-07077.jpg,7,3,0
16118,test-03920.jpg,train-17421.jpg,2,3,5
16119,train-01767.jpg,train-25560.jpg,2,7,1
16120,train-06677.jpg,test-02905.jpg,1,9,0
16121,train-10652.jpg,train-26737.jpg,0,10,0
16122,train-16672.jpg,train-27049.jpg,2,8,0
16123,test-03082.jpg,test-01983.jpg,8,1,1
16124,test-02564.jpg,train-27331.jpg,5,5,0
16125,train-10636.jpg,train-18484.jpg,2,6,2
16126,train-19411.jpg,train-06898.jpg,5,4,1
16127,train-11143.jpg,test-00233.jpg,1,9,0
16128,train-31411.jpg,train-27117.jpg,3,7,0
16129,train-16695.jpg,train-03979.jpg,8,2,0
16130,train-21316.jpg,train-28144.jpg,5,4,1
16131,train-12994.jpg,train-18209.jpg,4,6,0
16132,train-10444.jpg,train-23923.jpg,10,0,0
16133,train-20644.jpg,test-03410.jpg,6,4,0
16134,train-11441.jpg,train-10897.jpg,10,0,0
16135,train-01106.jpg,train-25395.jpg,8,1,1
16136,train-19760.jpg,train-15553.jpg,7,3,0
16137,train-07251.jpg,train-20490.jpg,5,2,3
16138,train-01957.jpg,train-07392.jpg,6,4,0
16139,test-04890.jpg,test-01364.jpg,3,5,2
16140,train-30077.jpg,train-07418.jpg,6,1,3
16141,train-12651.jpg,train-05727.jpg,3,7,0
16142,train-18491.jpg,train-16805.jpg,6,4,0
16143,train-24354.jpg,train-16612.jpg,10,0,0
16144,train-27414.jpg,train-26564.jpg,8,1,1
16145,train-08168.jpg,train-11013.jpg,3,6,1
16146,train-27550.jpg,train-05115.jpg,5,3,2
16147,train-26051.jpg,train-19833.jpg,6,3,1
16148,train-30956.jpg,train-13155.jpg,7,3,0
16149,train-02222.jpg,train-01837.jpg,7,3,0
16150,test-02110.jpg,train-04130.jpg,8,0,2
16151,train-23628.jpg,train-20416.jpg,6,4,0
16152,train-23802.jpg,test-01358.jpg,9,1,0
16153,test-07575.jpg,train-05190.jpg,1,9,0
16154,test-00286.jpg,test-05699.jpg,7,3,0
16155,test-00243.jpg,train-17218.jpg,2,8,0
16156,train-19125.jpg,train-12885.jpg,8,2,0
16157,test-06234.jpg,train-09264.jpg,5,5,0
16158,train-04345.jpg,train-11533.jpg,1,9,0
16159,train-19033.jpg,train-12246.jpg,2,2,6
16160,train-05306.jpg,train-26612.jpg,6,4,0
16161,train-22788.jpg,train-14836.jpg,5,2,3
16162,train-22681.jpg,test-03220.jpg,0,8,2
16163,train-24417.jpg,train-16824.jpg,1,8,1
16164,train-27645.jpg,train-11549.jpg,0,9,1
16165,train-13899.jpg,train-06811.jpg,2,7,1
16166,train-28210.jpg,train-26263.jpg,10,0,0
16167,train-18056.jpg,test-03849.jpg,9,0,1
16168,train-08409.jpg,train-08091.jpg,0,10,0
16169,train-10958.jpg,test-03966.jpg,8,2,0
16170,test-03871.jpg,train-23374.jpg,8,0,2
16171,train-15095.jpg,train-16547.jpg,1,5,4
16172,test-03773.jpg,train-07652.jpg,9,1,0
16173,train-20717.jpg,test-01520.jpg,8,2,0
16174,train-29252.jpg,train-27020.jpg,1,9,0
16175,train-19530.jpg,train-00589.jpg,2,7,1
16176,train-26361.jpg,train-15747.jpg,0,10,0
16177,test-06361.jpg,test-01424.jpg,4,6,0
16178,train-06032.jpg,test-06378.jpg,0,9,1
16179,train-21552.jpg,train-15537.jpg,3,5,2
16180,test-05001.jpg,train-28181.jpg,3,2,5
16181,train-21329.jpg,train-04780.jpg,2,8,0
16182,train-18052.jpg,train-27590.jpg,1,5,4
16183,train-30100.jpg,train-12465.jpg,10,0,0
16184,train-28523.jpg,test-03159.jpg,3,6,1
16185,train-06972.jpg,train-06624.jpg,6,2,2
16186,train-21629.jpg,test-00285.jpg,2,8,0
16187,train-00461.jpg,train-19781.jpg,1,9,0
16188,train-26379.jpg,train-19084.jpg,6,0,4
16189,test-03012.jpg,train-08035.jpg,10,0,0
16190,train-27411.jpg,train-29132.jpg,7,0,3
16191,test-06925.jpg,test-02632.jpg,0,10,0
16192,train-11438.jpg,train-26839.jpg,3,7,0
16193,train-17539.jpg,test-05539.jpg,9,0,1
16194,train-23440.jpg,train-28008.jpg,8,1,1
16195,train-07949.jpg,train-08496.jpg,7,2,1
16196,test-02174.jpg,train-10848.jpg,2,8,0
16197,test-07950.jpg,train-30227.jpg,7,3,0
16198,train-10911.jpg,train-14201.jpg,0,10,0
16199,train-16472.jpg,train-19447.jpg,5,3,2
16200,train-06140.jpg,train-13134.jpg,1,9,0
16201,train-19114.jpg,train-12771.jpg,8,2,0
16202,train-14878.jpg,train-17709.jpg,7,2,1
16203,train-20127.jpg,train-04096.jpg,0,10,0
16204,train-27766.jpg,train-05364.jpg,9,0,1
16205,test-08117.jpg,train-09800.jpg,7,0,2
16206,train-16302.jpg,train-02801.jpg,5,5,0
16207,train-01382.jpg,train-28797.jpg,5,5,0
16208,train-14828.jpg,train-27774.jpg,4,5,1
16209,test-07269.jpg,train-04218.jpg,3,7,0
16210,train-01056.jpg,test-06808.jpg,2,7,1
16211,train-11348.jpg,train-20014.jpg,4,5,1
16212,train-24006.jpg,train-27108.jpg,2,6,2
16213,test-03075.jpg,test-05090.jpg,7,2,1
16214,train-22154.jpg,train-23025.jpg,10,0,0
16215,train-16463.jpg,train-32471.jpg,9,1,0
16216,train-05403.jpg,train-32208.jpg,1,9,0
16217,test-08115.jpg,train-00960.jpg,8,1,0
16218,train-06124.jpg,train-30325.jpg,8,2,0
16219,test-07046.jpg,train-03010.jpg,8,2,0
16220,train-29006.jpg,train-23534.jpg,5,5,0
16221,train-17716.jpg,train-05789.jpg,5,3,2
16222,train-06911.jpg,train-01460.jpg,2,8,0
16223,train-07353.jpg,train-26519.jpg,1,8,1
16224,train-13806.jpg,train-01504.jpg,9,1,0
16225,train-10685.jpg,train-29029.jpg,3,5,2
16226,train-11412.jpg,train-12064.jpg,10,0,0
16227,train-09387.jpg,train-30608.jpg,8,2,0
16228,test-07389.jpg,train-13319.jpg,1,9,0
16229,train-22835.jpg,train-21807.jpg,0,10,0
16230,train-23851.jpg,train-15689.jpg,8,1,1
16231,train-26283.jpg,train-23337.jpg,3,6,1
16232,train-14586.jpg,test-04890.jpg,10,0,0
16233,train-02911.jpg,train-09051.jpg,10,0,0
16234,train-21547.jpg,train-24209.jpg,7,2,1
16235,train-29995.jpg,test-08139.jpg,1,9,0
16236,train-08043.jpg,train-15685.jpg,7,2,1
16237,train-01784.jpg,train-11790.jpg,3,7,0
16238,test-06747.jpg,train-21195.jpg,2,4,4
16239,train-01119.jpg,train-27444.jpg,6,4,0
16240,train-30891.jpg,train-25926.jpg,1,9,0
16241,train-29483.jpg,train-13685.jpg,9,1,0
16242,train-15532.jpg,train-20192.jpg,8,2,0
16243,train-06683.jpg,train-26106.jpg,8,2,0
16244,test-03744.jpg,train-30492.jpg,4,4,2
16245,train-07828.jpg,train-27421.jpg,3,2,5
16246,train-29897.jpg,train-13134.jpg,0,10,0
16247,train-22930.jpg,train-24773.jpg,2,8,0
16248,train-13421.jpg,test-07839.jpg,4,1,5
16249,train-12981.jpg,train-13230.jpg,0,10,0
16250,train-28257.jpg,train-16387.jpg,3,7,0
16251,train-02105.jpg,train-17085.jpg,9,1,0
16252,train-26027.jpg,train-00713.jpg,9,0,1
16253,train-25075.jpg,train-23907.jpg,8,1,1
16254,train-08179.jpg,train-22991.jpg,0,10,0
16255,train-03711.jpg,train-31918.jpg,7,3,0
16256,train-30290.jpg,train-21807.jpg,1,9,0
16257,test-02454.jpg,train-30132.jpg,8,2,0
16258,test-04159.jpg,train-28667.jpg,8,1,1
16259,train-28499.jpg,train-05359.jpg,5,2,3
16260,train-22336.jpg,train-20616.jpg,0,10,0
16261,train-22767.jpg,train-21460.jpg,10,0,0
16262,train-12285.jpg,train-21698.jpg,2,5,3
16263,train-24183.jpg,test-03983.jpg,9,1,0
16264,train-31516.jpg,train-26129.jpg,1,9,0
16265,train-12651.jpg,train-03974.jpg,6,2,2
16266,test-07645.jpg,train-20517.jpg,2,5,3
16267,train-23923.jpg,train-21996.jpg,3,4,3
16268,train-16196.jpg,train-01322.jpg,0,10,0
16269,train-03052.jpg,train-24168.jpg,0,10,0
16270,train-00446.jpg,train-10854.jpg,4,5,1
16271,train-20408.jpg,train-18413.jpg,4,6,0
16272,test-05112.jpg,test-03688.jpg,10,0,0
16273,train-26306.jpg,train-28551.jpg,5,5,0
16274,train-31712.jpg,test-08063.jpg,0,10,0
16275,train-06951.jpg,train-09189.jpg,5,5,0
16276,train-17009.jpg,train-09891.jpg,6,0,4
16277,train-19443.jpg,train-13320.jpg,9,0,1
16278,train-16815.jpg,train-28745.jpg,1,9,0
16279,train-04016.jpg,train-00686.jpg,4,5,1
16280,test-07697.jpg,train-16105.jpg,7,3,0
16281,train-07189.jpg,train-23665.jpg,1,10,0
16282,train-24144.jpg,train-00749.jpg,3,6,1
16283,train-11074.jpg,train-20565.jpg,9,0,1
16284,train-08981.jpg,train-26592.jpg,0,9,1
16285,train-29790.jpg,train-26123.jpg,9,1,0
16286,train-24625.jpg,test-06885.jpg,3,5,2
16287,train-14863.jpg,train-15685.jpg,5,3,2
16288,train-31816.jpg,train-21792.jpg,2,8,0
16289,train-29082.jpg,train-09974.jpg,4,5,1
16290,train-27337.jpg,train-13732.jpg,1,9,0
16291,train-11176.jpg,train-12466.jpg,0,7,3
16292,test-00870.jpg,train-04754.jpg,9,1,0
16293,train-09860.jpg,train-20595.jpg,0,9,1
16294,train-01999.jpg,train-01843.jpg,5,3,2
16295,test-04960.jpg,train-05290.jpg,2,8,0
16296,train-26707.jpg,train-11738.jpg,3,5,2
16297,train-10601.jpg,test-01308.jpg,10,0,0
16298,train-12875.jpg,train-13009.jpg,9,1,0
16299,train-05174.jpg,test-02187.jpg,5,5,0
16300,train-31214.jpg,train-32541.jpg,5,2,3
16301,train-00056.jpg,train-28623.jpg,8,1,1
16302,train-32333.jpg,test-00301.jpg,1,6,3
16303,train-12162.jpg,train-20647.jpg,3,6,1
16304,train-00644.jpg,train-16394.jpg,1,8,1
16305,train-11176.jpg,train-12491.jpg,1,9,0
16306,train-05451.jpg,train-25536.jpg,3,5,2
16307,train-15812.jpg,train-12921.jpg,9,1,0
16308,train-08596.jpg,train-32473.jpg,1,5,3
16309,train-14926.jpg,train-16279.jpg,3,6,1
16310,test-04642.jpg,test-06318.jpg,5,4,1
16311,train-26080.jpg,test-01929.jpg,2,8,0
16312,train-28814.jpg,test-04934.jpg,1,8,1
16313,train-21985.jpg,train-13168.jpg,6,4,0
16314,test-07261.jpg,train-02765.jpg,7,2,1
16315,train-30686.jpg,train-29723.jpg,5,1,4
16316,test-01656.jpg,test-06538.jpg,4,6,0
16317,train-24472.jpg,train-31939.jpg,0,10,0
16318,train-12144.jpg,train-01546.jpg,1,9,0
16319,train-05056.jpg,test-07966.jpg,5,2,3
16320,train-08348.jpg,train-20313.jpg,2,7,1
16321,train-15852.jpg,test-00998.jpg,6,0,4
16322,train-13976.jpg,train-28935.jpg,1,8,1
16323,train-10237.jpg,train-24725.jpg,1,9,0
16324,train-01865.jpg,train-28449.jpg,2,5,3
16325,train-25930.jpg,train-15608.jpg,2,7,1
16326,test-02224.jpg,test-03765.jpg,5,5,0
16327,train-31620.jpg,train-30258.jpg,6,4,0
16328,train-17158.jpg,test-01590.jpg,3,7,0
16329,train-19910.jpg,train-19209.jpg,9,1,0
16330,train-00885.jpg,test-04738.jpg,9,1,0
16331,train-14925.jpg,train-23246.jpg,1,9,0
16332,train-21195.jpg,train-27379.jpg,1,5,3
16333,train-02482.jpg,test-03207.jpg,3,5,2
16334,train-00550.jpg,test-02366.jpg,1,9,0
16335,train-28964.jpg,test-06709.jpg,5,5,0
16336,test-06576.jpg,test-00313.jpg,0,9,1
16337,train-15354.jpg,train-03667.jpg,7,2,1
16338,test-06659.jpg,test-02516.jpg,7,3,0
16339,train-16308.jpg,train-07829.jpg,0,10,0
16340,test-03332.jpg,test-06322.jpg,6,4,0
16341,train-21012.jpg,train-04547.jpg,3,3,4
16342,test-00404.jpg,test-07538.jpg,3,1,6
16343,train-07587.jpg,train-04431.jpg,8,2,0
16344,test-04609.jpg,train-30444.jpg,0,9,1
16345,train-20902.jpg,test-07045.jpg,3,6,1
16346,train-26313.jpg,test-02191.jpg,0,10,0
16347,train-23159.jpg,train-32019.jpg,5,5,0
16348,train-13538.jpg,train-27664.jpg,0,9,1
16349,train-20612.jpg,train-18217.jpg,7,2,1
16350,test-04862.jpg,train-09641.jpg,10,0,0
16351,test-07347.jpg,train-00323.jpg,9,1,0
16352,train-16765.jpg,train-12767.jpg,5,4,1
16353,test-04784.jpg,test-06447.jpg,3,6,1
16354,train-01005.jpg,train-07133.jpg,0,9,1
16355,train-03153.jpg,train-11812.jpg,6,3,1
16356,train-29285.jpg,train-13761.jpg,2,8,0
16357,test-07294.jpg,train-00395.jpg,8,2,0
16358,train-23632.jpg,test-00153.jpg,1,6,3
16359,train-09377.jpg,train-26054.jpg,4,3,3
16360,train-07958.jpg,test-07495.jpg,3,7,0
16361,train-05251.jpg,train-17599.jpg,2,4,4
16362,train-05056.jpg,test-05815.jpg,6,4,0
16363,train-02525.jpg,test-07055.jpg,2,8,0
16364,train-26919.jpg,train-29119.jpg,0,10,0
16365,train-22424.jpg,train-25676.jpg,3,2,5
16366,train-16834.jpg,test-06928.jpg,2,4,4
16367,train-20064.jpg,train-06211.jpg,9,1,0
16368,test-04425.jpg,train-31244.jpg,2,6,2
16369,train-21551.jpg,train-32512.jpg,6,4,0
16370,train-11885.jpg,train-26421.jpg,10,0,0
16371,train-06951.jpg,train-06117.jpg,0,10,0
16372,train-29174.jpg,train-09317.jpg,8,0,2
16373,train-09754.jpg,train-23204.jpg,10,0,0
16374,test-01618.jpg,train-31640.jpg,2,5,3
16375,train-09896.jpg,train-30110.jpg,5,2,4
16376,train-24952.jpg,train-03585.jpg,6,3,1
16377,test-06948.jpg,train-27248.jpg,1,9,0
16378,train-10246.jpg,train-19116.jpg,1,9,0
16379,train-03128.jpg,train-25357.jpg,3,6,1
16380,train-14398.jpg,train-03463.jpg,4,6,0
16381,test-04187.jpg,train-03664.jpg,8,0,2
16382,train-22672.jpg,test-07088.jpg,2,5,3
16383,train-07730.jpg,train-13602.jpg,6,4,0
16384,train-13015.jpg,test-02474.jpg,7,3,0
16385,train-25546.jpg,train-28153.jpg,0,10,0
16386,train-19169.jpg,train-23369.jpg,5,4,1
16387,train-32187.jpg,train-25604.jpg,8,1,1
16388,train-26763.jpg,train-06396.jpg,1,9,0
16389,train-25063.jpg,train-29042.jpg,0,10,0
16390,test-05763.jpg,train-24677.jpg,3,5,2
16391,train-17589.jpg,test-01375.jpg,1,7,1
16392,train-11484.jpg,test-01961.jpg,8,1,1
16393,train-14008.jpg,train-07933.jpg,6,3,1
16394,train-15561.jpg,train-21111.jpg,4,3,3
16395,train-25984.jpg,train-21994.jpg,10,0,0
16396,train-12402.jpg,train-22625.jpg,0,9,1
16397,train-05174.jpg,train-28858.jpg,7,2,1
16398,train-10798.jpg,train-03451.jpg,9,1,0
16399,test-02881.jpg,train-13070.jpg,0,5,5
16400,train-25740.jpg,train-08264.jpg,5,4,1
16401,test-05912.jpg,train-06333.jpg,1,9,0
16402,test-05618.jpg,train-02575.jpg,2,8,0
16403,train-07078.jpg,train-13403.jpg,10,0,0
16404,train-01751.jpg,train-03305.jpg,2,8,0
16405,train-04650.jpg,train-19906.jpg,9,1,0
16406,train-04085.jpg,train-23774.jpg,2,8,0
16407,train-22987.jpg,test-05135.jpg,5,5,0
16408,train-18171.jpg,train-15877.jpg,7,3,0
16409,train-21589.jpg,train-04066.jpg,8,2,0
16410,train-32043.jpg,train-24295.jpg,10,1,0
16411,train-31370.jpg,test-03044.jpg,3,3,4
16412,train-05786.jpg,train-31168.jpg,5,1,4
16413,train-09415.jpg,test-07259.jpg,7,3,0
16414,test-08072.jpg,train-15249.jpg,4,5,1
16415,train-16003.jpg,train-32193.jpg,2,5,3
16416,train-32050.jpg,train-26708.jpg,0,10,0
16417,train-11866.jpg,train-10756.jpg,8,2,0
16418,train-24586.jpg,test-04469.jpg,6,4,0
16419,test-04105.jpg,train-05833.jpg,4,2,4
16420,train-30491.jpg,train-06891.jpg,9,1,0
16421,test-06110.jpg,train-15166.jpg,3,7,0
16422,test-06275.jpg,train-17391.jpg,9,1,0
16423,test-06970.jpg,test-01493.jpg,5,5,0
16424,train-29610.jpg,train-22064.jpg,1,8,1
16425,train-09678.jpg,train-09682.jpg,0,10,0
16426,train-06659.jpg,train-21998.jpg,9,1,0
16427,train-22575.jpg,train-23101.jpg,7,3,0
16428,test-03549.jpg,train-14191.jpg,0,8,2
16429,train-02460.jpg,train-22910.jpg,4,6,0
16430,train-15484.jpg,train-22329.jpg,6,4,0
16431,train-30923.jpg,train-16761.jpg,1,8,1
16432,train-17520.jpg,train-29598.jpg,5,2,3
16433,train-03402.jpg,train-07189.jpg,5,4,1
16434,train-04116.jpg,train-27144.jpg,0,7,3
16435,train-22734.jpg,test-05246.jpg,5,2,3
16436,train-05794.jpg,test-03633.jpg,4,6,0
16437,train-00713.jpg,train-09841.jpg,7,0,2
16438,train-01056.jpg,train-12195.jpg,2,8,0
16439,train-17382.jpg,train-15023.jpg,7,3,0
16440,test-01895.jpg,test-02022.jpg,6,4,0
16441,train-18086.jpg,train-21996.jpg,7,3,0
16442,train-27441.jpg,train-24677.jpg,0,7,3
16443,train-28724.jpg,test-04004.jpg,9,1,0
16444,train-02049.jpg,test-00277.jpg,4,2,4
16445,train-20338.jpg,train-08594.jpg,5,4,1
16446,train-32449.jpg,train-19767.jpg,3,7,0
16447,train-23728.jpg,train-14565.jpg,3,7,0
16448,train-15836.jpg,train-32130.jpg,4,6,0
16449,train-10087.jpg,test-07716.jpg,4,6,0
16450,train-29174.jpg,train-12180.jpg,8,1,1
16451,train-05608.jpg,test-06261.jpg,1,6,3
16452,train-27025.jpg,train-22294.jpg,9,1,0
16453,test-00505.jpg,train-19620.jpg,10,0,0
16454,train-09475.jpg,train-27716.jpg,3,7,0
16455,train-18254.jpg,test-04224.jpg,2,8,0
16456,test-03469.jpg,train-10882.jpg,8,2,0
16457,train-04348.jpg,train-31731.jpg,6,3,1
16458,train-27710.jpg,test-02905.jpg,1,9,0
16459,train-24364.jpg,train-13406.jpg,8,2,0
16460,train-12690.jpg,train-02929.jpg,6,4,0
16461,train-07620.jpg,test-07231.jpg,0,10,0
16462,train-28608.jpg,test-06787.jpg,3,7,0
16463,train-22088.jpg,train-30790.jpg,0,9,1
16464,train-04019.jpg,train-22447.jpg,0,9,1
16465,train-12127.jpg,train-02577.jpg,6,4,0
16466,train-12632.jpg,train-29344.jpg,0,6,4
16467,train-16376.jpg,train-26942.jpg,1,9,0
16468,train-16118.jpg,test-06568.jpg,4,4,2
16469,train-22793.jpg,train-18420.jpg,2,6,2
16470,test-07860.jpg,test-02356.jpg,6,4,0
16471,train-25596.jpg,train-12487.jpg,0,9,1
16472,train-09003.jpg,test-04632.jpg,9,1,0
16473,train-28724.jpg,train-07032.jpg,8,0,2
16474,test-07729.jpg,train-24933.jpg,1,7,2
16475,train-00938.jpg,train-05317.jpg,5,5,0
16476,train-21740.jpg,train-09804.jpg,2,8,0
16477,train-30222.jpg,train-00738.jpg,6,3,1
16478,test-00422.jpg,train-01623.jpg,2,8,0
16479,train-24173.jpg,train-25809.jpg,7,0,3
16480,test-00455.jpg,test-00395.jpg,0,8,1
16481,test-06478.jpg,train-21667.jpg,10,0,0
16482,test-00718.jpg,train-24083.jpg,3,7,0
16483,train-29016.jpg,train-05001.jpg,1,6,3
16484,test-00865.jpg,train-18655.jpg,6,4,0
16485,train-10642.jpg,train-01266.jpg,7,2,1
16486,train-11860.jpg,train-30562.jpg,4,2,4
16487,test-01163.jpg,test-00651.jpg,0,10,0
16488,train-11838.jpg,train-27137.jpg,4,6,0
16489,train-21495.jpg,train-30044.jpg,0,10,0
16490,train-01876.jpg,train-00464.jpg,8,2,0
16491,test-06746.jpg,train-29553.jpg,9,1,0
16492,train-30314.jpg,train-06376.jpg,8,2,0
16493,test-07468.jpg,train-11382.jpg,7,0,3
16494,train-25110.jpg,train-07105.jpg,2,8,0
16495,train-30581.jpg,train-25335.jpg,5,5,0
16496,train-31862.jpg,train-01441.jpg,0,9,1
16497,train-00696.jpg,train-16812.jpg,3,4,3
16498,test-04928.jpg,test-02697.jpg,4,6,0
16499,train-23925.jpg,train-28193.jpg,8,2,0
16500,train-03885.jpg,train-16279.jpg,2,8,0
16501,test-02974.jpg,test-04483.jpg,0,8,2
16502,train-13255.jpg,train-21996.jpg,2,8,0
16503,train-08264.jpg,train-31666.jpg,6,2,2
16504,train-26785.jpg,train-30832.jpg,2,8,0
16505,train-24246.jpg,train-13837.jpg,3,4,3
16506,train-06056.jpg,train-29296.jpg,0,10,0
16507,train-14844.jpg,train-00439.jpg,3,3,4
16508,train-06403.jpg,train-31731.jpg,2,8,0
16509,train-28145.jpg,train-29960.jpg,4,5,1
16510,train-00325.jpg,test-04182.jpg,2,8,0
16511,test-00563.jpg,train-00773.jpg,1,9,0
16512,train-18037.jpg,train-20686.jpg,2,8,0
16513,test-05379.jpg,test-02778.jpg,8,1,1
16514,train-03550.jpg,train-01047.jpg,2,5,2
16515,train-26534.jpg,train-27303.jpg,4,6,0
16516,test-00978.jpg,test-07299.jpg,3,7,0
16517,train-31637.jpg,train-06787.jpg,10,0,0
16518,train-02920.jpg,train-18300.jpg,6,2,2
16519,train-25821.jpg,train-25276.jpg,4,6,0
16520,train-14310.jpg,train-16713.jpg,0,6,4
16521,train-30548.jpg,train-02788.jpg,5,4,1
16522,train-14477.jpg,train-25874.jpg,4,2,4
16523,train-29682.jpg,train-17225.jpg,3,3,4
16524,train-20056.jpg,test-07638.jpg,7,3,0
16525,test-06855.jpg,train-31731.jpg,6,2,2
16526,train-01751.jpg,test-06078.jpg,1,9,0
16527,test-06673.jpg,train-27798.jpg,5,2,3
16528,test-05961.jpg,train-30935.jpg,8,2,0
16529,train-27015.jpg,test-00956.jpg,3,7,0
16530,train-13143.jpg,train-05622.jpg,1,8,1
16531,train-03444.jpg,test-06667.jpg,4,4,2
16532,train-27587.jpg,train-20996.jpg,2,7,1
16533,test-00255.jpg,train-02119.jpg,3,7,0
16534,train-19425.jpg,test-05465.jpg,9,1,0
16535,test-01684.jpg,test-03435.jpg,10,0,0
16536,train-23512.jpg,test-01407.jpg,1,9,0
16537,train-31565.jpg,train-01546.jpg,0,10,0
16538,train-22336.jpg,train-09836.jpg,2,7,1
16539,train-28877.jpg,train-22798.jpg,9,1,0
16540,train-01526.jpg,train-24962.jpg,1,8,1
16541,train-00204.jpg,train-05185.jpg,5,5,0
16542,train-16454.jpg,train-04147.jpg,2,7,1
16543,test-03935.jpg,test-03387.jpg,4,6,0
16544,train-26458.jpg,train-10437.jpg,6,4,0
16545,train-05795.jpg,train-30848.jpg,8,2,0
16546,train-17035.jpg,train-00219.jpg,7,2,1
16547,train-17970.jpg,train-05353.jpg,7,3,0
16548,test-06252.jpg,train-10995.jpg,7,2,1
16549,test-01508.jpg,test-05929.jpg,2,4,4
16550,train-22916.jpg,train-28302.jpg,10,0,0
16551,train-32421.jpg,test-05860.jpg,7,3,0
16552,train-13132.jpg,test-04527.jpg,6,1,3
16553,test-03903.jpg,train-14030.jpg,9,1,0
16554,train-21219.jpg,train-02615.jpg,10,0,0
16555,train-04763.jpg,train-25514.jpg,1,9,0
16556,train-02400.jpg,train-31516.jpg,0,10,0
16557,train-07639.jpg,test-04473.jpg,4,5,1
16558,test-04772.jpg,train-15846.jpg,5,5,0
16559,train-00267.jpg,train-20415.jpg,4,5,1
16560,train-32200.jpg,test-06923.jpg,8,0,2
16561,train-17362.jpg,train-24515.jpg,3,2,5
16562,train-18997.jpg,train-31478.jpg,5,4,1
16563,train-04618.jpg,train-19693.jpg,7,0,3
16564,train-01369.jpg,train-14331.jpg,8,0,2
16565,train-07551.jpg,train-07629.jpg,8,1,1
16566,train-05364.jpg,train-17754.jpg,0,8,0
16567,train-26669.jpg,train-20701.jpg,7,1,2
16568,test-02590.jpg,train-03299.jpg,10,0,0
16569,test-01406.jpg,train-16166.jpg,1,9,0
16570,test-04985.jpg,train-12554.jpg,10,0,0
16571,test-02139.jpg,train-05743.jpg,1,9,0
16572,train-15640.jpg,train-08619.jpg,3,7,0
16573,train-04273.jpg,train-02245.jpg,3,5,2
16574,test-02560.jpg,train-16810.jpg,10,0,0
16575,train-10723.jpg,test-01032.jpg,5,1,4
16576,train-28809.jpg,train-04247.jpg,2,7,1
16577,train-03260.jpg,train-06036.jpg,2,8,0
16578,train-07456.jpg,train-29395.jpg,8,2,0
16579,test-06240.jpg,train-28144.jpg,2,8,0
16580,test-05137.jpg,train-18071.jpg,9,1,0
16581,train-27440.jpg,train-29420.jpg,8,2,0
16582,train-31549.jpg,train-18664.jpg,10,1,0
16583,test-01421.jpg,test-03350.jpg,1,7,2
16584,train-02556.jpg,train-14344.jpg,10,0,0
16585,train-17137.jpg,train-05581.jpg,4,4,2
16586,train-11871.jpg,train-24003.jpg,4,6,0
16587,test-06097.jpg,train-12542.jpg,2,8,0
16588,train-22802.jpg,train-09065.jpg,6,3,1
16589,train-20942.jpg,train-12728.jpg,1,7,2
16590,train-28267.jpg,train-16968.jpg,4,6,0
16591,test-02053.jpg,train-07311.jpg,1,8,1
16592,train-25903.jpg,train-08888.jpg,5,5,0
16593,train-18845.jpg,train-32038.jpg,6,4,0
16594,train-32032.jpg,train-23168.jpg,9,1,0
16595,train-11773.jpg,train-20479.jpg,4,4,2
16596,train-06675.jpg,train-22681.jpg,3,3,3
16597,test-01906.jpg,train-06907.jpg,5,3,2
16598,train-26236.jpg,train-03674.jpg,2,7,1
16599,train-05001.jpg,train-11698.jpg,0,10,0
16600,test-06977.jpg,test-06495.jpg,8,2,0
16601,train-22916.jpg,train-04963.jpg,8,1,1
16602,train-27649.jpg,train-06613.jpg,2,5,3
16603,train-11705.jpg,train-11640.jpg,3,5,2
16604,train-18660.jpg,train-12072.jpg,2,4,4
16605,train-00090.jpg,train-29982.jpg,6,0,4
16606,train-19532.jpg,train-20818.jpg,2,4,4
16607,train-23687.jpg,train-31433.jpg,5,5,0
16608,train-24522.jpg,train-18661.jpg,6,4,0
16609,train-16083.jpg,train-21983.jpg,3,7,0
16610,train-22666.jpg,test-03495.jpg,6,3,1
16611,train-07547.jpg,train-21265.jpg,2,8,0
16612,train-19949.jpg,train-07197.jpg,1,7,2
16613,train-26444.jpg,train-21730.jpg,5,5,0
16614,train-11501.jpg,train-22422.jpg,2,8,0
16615,test-02642.jpg,test-05338.jpg,0,8,2
16616,train-30223.jpg,train-30867.jpg,8,1,1
16617,train-28708.jpg,test-01348.jpg,1,9,0
16618,test-06728.jpg,test-05546.jpg,0,8,2
